page_va,executable,before_sha256,after_sha256,before_nonzero,after_nonzero,change_reason,before_permissions,permissions
0x10748000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,779efc78660f57d5c59508fe9666b5104c466e0a319d258185f2ef1253c53dc6,False,True,executable_page_changed,7,7
0x10749000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,6bff8deb9c7bcc67fc1a4e8847075262720de97c0180794ac2956cd97d1ed970,False,True,executable_page_changed,7,7
0x1074a000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,bb3940d40766ed38b73e79cf6ac06b8fd69584fb3be8d50960fb97dd7175e17c,False,True,executable_page_changed,7,7
0x1074b000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,4962cb0fd903496facec5df9bdd9d32f8c0b3547f53ed8c678aa90675d7a12b5,False,True,executable_page_changed,7,7
0x1074c000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,0bdff2506b352fd1aa20fd3e82ab25b5f570202a47e876ce972a2ee777e76e63,False,True,executable_page_changed,7,7
0x1074d000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,d5fe0d85144894da6480554d997ce74c779f72f56c2ff3a0bef0b9db9f70a846,False,True,executable_page_changed,7,7
0x1074e000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,e7102283fffc6f61f718d63f0be82254d2ef2d0408559010e52939925627f8a9,False,True,executable_page_changed,7,7
0x1074f000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,3691224ae35d414a4d9db2d9c76af68988ffaa15878064226a1156d474eaad11,False,True,executable_page_changed,7,7
0x10750000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f9b15cc6fae2433da0f7b33a465c1f7e68e44a9cf1ae9d380158c83faa5d4d7d,False,True,executable_page_changed,7,7
0x10751000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,a6fd645167889a67b25d9d841abdad1ea46e4073de462b750e3e90e700571113,False,True,executable_page_changed,7,7
0x10752000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f2af7e72b860c0ee644ec2a60381ac550719010d1a312eda7d3f37cda091e4f7,False,True,executable_page_changed,7,7
0x10753000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,a0a919773da1e4898ef28f29d905f266626aa932386b65995b3d8e4f9ba09b98,False,True,executable_page_changed,7,7
0x10754000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7995cf71d437e4861c62cb53f6ae529c9e56078c739e84a0a356035e18606b61,False,True,executable_page_changed,7,7
0x10755000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f4fa744ed43cd4020d44ad7203c53e7277f6e3f3505b4fec9177d1ea6e9e586a,False,True,executable_page_changed,7,7
0x10756000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,af418736691b6fc436a26a965ccc0cfa8b2b4ae6d48f2f115c038b98f7928060,False,True,executable_page_changed,7,7
0x10757000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,cbd46557ab8fab4ba6371314d7e6f33fdea19625aaf3ad17d5935e9a8b84be43,False,True,executable_page_changed,7,7
0x10758000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,fd4c97ce39c438e2f67b9aab674d2685dcc2347dbf019a4ce7f2cc2ac6a00ab3,False,True,executable_page_changed,7,7
0x10759000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f3b287e00b393cb691069aada07bb622e615bc36b97aaad1082e475e25ce1e9f,False,True,executable_page_changed,7,7
0x1075a000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,8c47cef5a948c6b0803f8f82278ee06a3dfdeca3d7d687b3676cef57cad6e45c,False,True,executable_page_changed,7,7
0x1075b000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,fa729776f35d7bb7e4378e07f699d3ad2b8ab2d808fe2bc342a15deabd25284e,False,True,executable_page_changed,7,7
0x1075c000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,eb4ec95efc575baedaed82d6ab262c948481f519879098f2c99232a48703e673,False,True,executable_page_changed,7,7
0x1075d000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,012290d3e6c6559ae87e6b8b2e67160c2fa9de74a2cdf60fb9be1b1380ad337b,False,True,executable_page_changed,7,7
0x1075e000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,40c993c6ff5a9541779d56818c2e6a1e8f55703f04182d228608c0780271d899,False,True,executable_page_changed,7,7
0x1075f000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,673aa5e63ce34710be3ac804e9d0b10243cd3efd3832556b865c5e487342586a,False,True,executable_page_changed,7,7
0x10760000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,c5b309782f1cca2b7ac5befbeaa434531bbb676d1cec0f8a0f1f3533d8474baf,False,True,executable_page_changed,7,7
0x10761000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,963cab97172ce917951ce9af3f4ff35fe5db9d5df300994061680993a1f1a2df,False,True,executable_page_changed,7,7
0x10762000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,afe4dfe3d1f7066a0d6a3babbdd67f0ec5416ce4173ec6aecc46a1748321d337,False,True,executable_page_changed,7,7
0x10763000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,de11131127589a26c76a45048390a79c8d725012efb0bfae87092d4b2d06f356,False,True,executable_page_changed,7,7
0x10764000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,d292363e1f99fef027d57dd911bf4d1db901abd1151ea9a6afe4073fc7fb7c49,False,True,executable_page_changed,7,7
0x10765000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,3b70c39e52383c0a36f7c0df74a5b96b3016ebb31469c72ab508b78284d566e7,False,True,executable_page_changed,7,7
0x10766000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,8c86f675ad6c48676d142e281e6090de01c8b712a8e655eb5fe4904be0138576,False,True,executable_page_changed,7,7
0x10767000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,41d09d46deba9e64ec7fc503296b05ea93ee12672924c8faa3d89e40fa2c22e2,False,True,executable_page_changed,7,7
0x10768000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,ee93d50556fdc9328a4773467e148751576f38b471932b0eb6e5df871e100efe,False,True,executable_page_changed,7,7
0x10769000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,de0d7259034e2591eed00ee7777a0543fc63d497b9d2521f2cc0e2bfd82cd675,False,True,executable_page_changed,7,7
0x1076a000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,175991cbe451cd3c8846ec61d155c327662e871ac445549a4118839a38662bda,False,True,executable_page_changed,7,7
0x1076b000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,64cf554a4b91269144e7212de8294968873bfdcd076a2def5afe1c13aa8521cc,False,True,executable_page_changed,7,7
0x1076c000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,9361bc0c951a8aca24037fe061b8bd83c72bb2ec8fb6a700d982c8fa8d25ddae,False,True,executable_page_changed,7,7
0x1076d000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,9f0af51de68ea0efac944c231489dceed5a6ecc9c5512bc3c6e4068ba716bbde,False,True,executable_page_changed,7,7
0x1076e000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,ad75c2484733cda4cdf795f19246295ae1b0dd4418ab292deb6ac0af8d405302,False,True,executable_page_changed,7,7
0x1076f000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,9f87b5c2930f17176d0fe64537874c1554690a40e243b1e80a21aa64cdf0b202,False,True,executable_page_changed,7,7
0x10770000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,201bf4d7e763f41c54976f63683469ccc14010df215d014b4c925df0a03ddf75,False,True,executable_page_changed,7,7
0x10771000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,6cd95af09399abe0f466c53c766ed70a3fe2617cddaa6e71cfc3b6db79dbca91,False,True,executable_page_changed,7,7
0x10772000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,c4bff5c8108085ea174256dbc51c914fe7b32ebfa9319df1fcdbc2bc358ef27f,False,True,executable_page_changed,7,7
0x10773000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f868347f1dbce845a4ee4ebb7eb94142af6283f55faa18d979482f789332da93,False,True,executable_page_changed,7,7
0x10774000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,667a3c48680fae3070bb04caf521977e0a7a72254d5ed72fcf013367e310cd42,False,True,executable_page_changed,7,7
0x10775000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,c9c91b7e924673ecc06084aabcc313a63bfdf344ceee1673b56962cd00202431,False,True,executable_page_changed,7,7
0x10776000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,5d35de4096c0cb8df375eb4ac3f3507520bd0029de0abded6030649d7dfeb26c,False,True,executable_page_changed,7,7
0x10777000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,ede84257368126f86de8b2e2b0be8773a438e81e7b72ffb30c6cd2b2996fb9f1,False,True,executable_page_changed,7,7
0x10778000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,c9ab89a2c602081588b31583bd76b2e55ff68cca56e0d880c88755ec5c4c3063,False,True,executable_page_changed,7,7
0x10779000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,9d2889fd44b1c6e81bd15960e1f7c03eec7003f0ca90fa9293a0bdff95128e21,False,True,executable_page_changed,7,7
0x1077a000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,32ad9833ec1d6d78e795e9971da7cc104c6ea803d5c5646196c09b986dd941a6,False,True,executable_page_changed,7,7
0x1077b000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,37557d7d13fb1dd3233d608ff66d2ba6b5495ebdd27176ee89282c4bd16c6736,False,True,executable_page_changed,7,7
0x1077c000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7c01b220fed40ec992104cb10dc115e1a81edfc6466f45241e246c761842c111,False,True,executable_page_changed,7,7
0x1077d000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f264f07b233b58efcd716ba77867bd81b0b80fb9e8aad6a9c24f1ae227dcd38c,False,True,executable_page_changed,7,7
0x1077e000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,3265e8613e5c54fb2cf99c08dbe26f053d4cc2b1d4ebc115b3f9534823d6854c,False,True,executable_page_changed,7,7
0x1077f000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,2b96e5da01c34b8606026c8db82edd842e7fb5fa833f52ae0b722ba2329f41b2,False,True,executable_page_changed,7,7
0x10780000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,8018ae8e1bc5d5c9e3f1477ae4d63fb8f2c22218e671686416f3aeb276240a7c,False,True,executable_page_changed,7,7
0x10781000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,d92c7e1522cd67afbfdea0978343651264a7ed26325148606cecddcaa6cb8abb,False,True,executable_page_changed,7,7
0x10782000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,9815781b83e1beb942aa350958d4217f29b758bed5bd813f541c56129e00e93c,False,True,executable_page_changed,7,7
0x10783000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,d79c5c76144cf9f9a9e8998517e103ca3e0b2d4c6feab59212d8593414b4d2ba,False,True,executable_page_changed,7,7
0x10784000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,aab2fbadf3c87d18598e070fcde2eaf0855a2363883f398c37dcda0d23f81299,False,True,executable_page_changed,7,7
0x10785000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,8329e30f7b9d1672ca586cc8b9e45f36d9502c4faa80100c430ed5aea200c2f5,False,True,executable_page_changed,7,7
0x10786000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,8390d67569227d76dd9b9317ed6dc916938ef4ba0abdefcb67432d7daf2a1275,False,True,executable_page_changed,7,7
0x10787000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,499a285226bfc7c8fcf60cf66b4e5ad749bb1011dce41ddbd600f259002eb7e5,False,True,executable_page_changed,7,7
0x10788000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,89d7159b8a129488c28ef42972526668501688588df1451c585691130d3a7cdf,False,True,executable_page_changed,7,7
0x10789000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,d6ebcde44eb228f8ce771e3a3c4a499a51edbe8f74e5e3428a7a696959a1d7c4,False,True,executable_page_changed,7,7
0x1078a000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,eda5bc07d98db32c0e1fe2573a83b6dd2621e7e235226a763610177349574a86,False,True,executable_page_changed,7,7
0x1078b000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,ca9f5cad3ba35a73ab06b7a0ae07c78b52ed708ad8a02999fb18b180e385cf2a,False,True,executable_page_changed,7,7
0x1078c000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,93ec82fae415ce0c712fd34c2681ffdf154491a3d50721d8f086924ce3fe5263,False,True,executable_page_changed,7,7
0x1078d000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f8bab2e7eac66a11a80510ae3fc4a1de49aeed2f6a8edd5be39df9b55de9ed6f,False,True,executable_page_changed,7,7
0x1078e000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,ca2faa4f7e44b1ac5aefc855bf826ff7330ee0f48aade3dd7b29a5e37213821b,False,True,executable_page_changed,7,7
0x1078f000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,a51fd13d4bf5aec5b4950f51647315c4b558350eed0ff2f5cda2d0e5710f2909,False,True,executable_page_changed,7,7
0x10790000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,ff616756e8e28c93e156ee5970d2fcbb8414e5fa32e4785df8e5d2325c1a093e,False,True,executable_page_changed,7,7
0x10791000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,1a7a7fc1c2aee72b4309c22db38e6345c01376c94cb6acd062177726e65ce062,False,True,executable_page_changed,7,7
0x10792000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7b454ed0364674ec656dec9bd88119f25630ade8bb7270e2a6ba6dd565e8fe93,False,True,executable_page_changed,7,7
0x10793000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,8d609c36f858b197b774959da5988aa6437d5c80c01b09287b0555d6e42a9e9e,False,True,executable_page_changed,7,7
0x10794000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,f2f0969eb1eae1d5e02f45946892b4c6be3643b367af68a5bfcbab028da35992,False,True,executable_page_changed,7,7
0x10795000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7b1d0e5b937a7ef23bfaf4f09b469fc850acd6b5ff05c8b22d6f0e1abb2ca377,False,True,executable_page_changed,7,7
0x10796000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,527ab8db0b4046d7592feda0a0c4ba62560df8384cfea5c6e1e146fac31f37e7,False,True,executable_page_changed,7,7
0x10797000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7a09bb71eb9b6f7ea7cbf235d55b46fae9bcddc9f0c7b818877fdb3a34e9db06,False,True,executable_page_changed,7,7
0x10798000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7ac39d4a510ae87e878b71369be0b92bef5325671b06157ac72120cfe1fe35ff,False,True,executable_page_changed,7,7
0x10799000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,112f8a8ecc1c602c59d6a9641a14f5078bf4a6674db82b3009d4bc1d51684e98,False,True,executable_page_changed,7,7
0x1079a000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,33200d5b32b2b239569579a77d9b44f93b9905c66edad321ef5c6a0c073cdc0f,False,True,executable_page_changed,7,7
0x1079b000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,78619c18ff9b1e6ef699cce99b0ef83b2b9ff57c3277ede40f5ace198ba0a671,False,True,executable_page_changed,7,7
0x1079c000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,c7f011a88c150e7bdfb4576228df8c5c6722ebe5a9331b9755a0984034a259ea,False,True,executable_page_changed,7,7
0x1079d000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,e4be6a49b3e12930671dc230166c386ba75c2655d92646191893379d03c6e370,False,True,executable_page_changed,7,7
0x1079e000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,fa41222cfbd4b240a8a3a47892b59f8f883e261f050e795ae79df664cabcb902,False,True,executable_page_changed,7,7
0x1079f000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,9b57f31a1c3a4715a00f2f3ddda024f6c333309234640e68cdf067c0494c931d,False,True,executable_page_changed,7,7
0x107a0000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,691b9fd36b47840420dd0af02a4b7aa0b668db289cfdd56409e7efb61fb43380,False,True,executable_page_changed,7,7
0x107a1000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,a2050c35c71e78856057e4bca4be82e9222f44f761c81290cbb582f48b9e943b,False,True,executable_page_changed,7,7
0x107a2000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,3794f2c25f6c11ec2271dbcea21a08eabb13abadb53d7b7167cbd480e81d9cd3,False,True,executable_page_changed,7,7
0x107a3000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,7e08cef59e07dab0f36acae7f649542a58549059b47812572a206d50f4df24ed,False,True,executable_page_changed,7,7
0x107a4000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,e0db0b51c612779ebf6b9bdcebbcbedf82aff7b297e571e128c13be62dd2b809,False,True,executable_page_changed,7,7
0x107a5000,True,ad7facb2586fc6e966c004d7d1d16b024f5805ff7cb47c7a85dabd8b48892ca7,65834646a9e911ad5d0e9620a77365946025401f3ce116bb0c1b471d8811af27,False,True,executable_page_changed,7,7
